report_id,pdf_name,keyword_rank,keyword,tfidf_score
496,15_9_F_11_B_2013_06_16.pdf,1,drilling casing,0.28072514788262476
496,15_9_F_11_B_2013_06_16.pdf,2,liner,0.2715667930514319
496,15_9_F_11_B_2013_06_16.pdf,3,viper plug,0.24789225459311365
496,15_9_F_11_B_2013_06_16.pdf,4,viper,0.23396249768322955
496,15_9_F_11_B_2013_06_16.pdf,5,strokes,0.22186756258380805
496,15_9_F_11_B_2013_06_16.pdf,6,casing,0.19700233139785103
496,15_9_F_11_B_2013_06_16.pdf,7,plug strokes,0.1602128809173264
496,15_9_F_11_B_2013_06_16.pdf,8,circulation lpm,0.15055718835107662
496,15_9_F_11_B_2013_06_16.pdf,9,cement head,0.147652218634542
496,15_9_F_11_B_2013_06_16.pdf,10,cement,0.1462156866748766
496,15_9_F_11_B_2013_06_16.pdf,11,drilling,0.13655220867075016
496,15_9_F_11_B_2013_06_16.pdf,12,lpm,0.1361714841502336
497,15_9_F_11_B_2013_06_17.pdf,1,drilling casing,0.2975140866984233
497,15_9_F_11_B_2013_06_17.pdf,2,liner,0.2238506751184282
497,15_9_F_11_B_2013_06_17.pdf,3,hanger running,0.2155983494090342
497,15_9_F_11_B_2013_06_17.pdf,4,casing,0.20878417607174207
497,15_9_F_11_B_2013_06_17.pdf,5,liner hanger,0.19594707298817338
497,15_9_F_11_B_2013_06_17.pdf,6,hole liner,0.1559022747448378
497,15_9_F_11_B_2013_06_17.pdf,7,drilling,0.14471879685790442
497,15_9_F_11_B_2013_06_17.pdf,8,running tool,0.14433546088126956
497,15_9_F_11_B_2013_06_17.pdf,9,tool drill,0.14045384855018767
497,15_9_F_11_B_2013_06_17.pdf,10,hanger,0.1242541554632662
497,15_9_F_11_B_2013_06_17.pdf,11,pulled hole,0.11756824379290402
497,15_9_F_11_B_2013_06_17.pdf,12,brake release,0.11082417260785593
498,15_9_F_11_B_2013_06_18.pdf,1,brake,0.26711100050285735
498,15_9_F_11_B_2013_06_18.pdf,2,brake release,0.23396590093270936
498,15_9_F_11_B_2013_06_18.pdf,3,release failure,0.23396590093270936
498,15_9_F_11_B_2013_06_18.pdf,4,troubleshot brake,0.23396590093270936
498,15_9_F_11_B_2013_06_18.pdf,5,drive,0.172625075233552
498,15_9_F_11_B_2013_06_18.pdf,6,syst,0.15593681514992727
498,15_9_F_11_B_2013_06_18.pdf,7,troubleshot,0.14714534956090114
498,15_9_F_11_B_2013_06_18.pdf,8,failure,0.14582868774794677
498,15_9_F_11_B_2013_06_18.pdf,9,release,0.12787760058630585
498,15_9_F_11_B_2013_06_18.pdf,10,cleanout run,0.11698295046635468
498,15_9_F_11_B_2013_06_18.pdf,11,hydraulic connections,0.11698295046635468
498,15_9_F_11_B_2013_06_18.pdf,12,ther troubleshot,0.11698295046635468
499,15_9_F_11_B_2013_06_19.pdf,1,completion circulating,0.4159578334798022
499,15_9_F_11_B_2013_06_19.pdf,2,nditioning,0.40828466529587853
499,15_9_F_11_B_2013_06_19.pdf,3,circulating nditioning,0.40828466529587853
499,15_9_F_11_B_2013_06_19.pdf,4,completion,0.29848555060999116
499,15_9_F_11_B_2013_06_19.pdf,5,cleanout assembly,0.23987758347220084
499,15_9_F_11_B_2013_06_19.pdf,6,cleanout,0.23617240179137808
499,15_9_F_11_B_2013_06_19.pdf,7,circulating,0.1946185015602949
499,15_9_F_11_B_2013_06_19.pdf,8,hole cleanout,0.1764480798348488
499,15_9_F_11_B_2013_06_19.pdf,9,nditioning ran,0.16169119700403092
499,15_9_F_11_B_2013_06_19.pdf,10,ran hole,0.1378828193134986
499,15_9_F_11_B_2013_06_19.pdf,11,assembly,0.1306177443677134
499,15_9_F_11_B_2013_06_19.pdf,12,assembly completion,0.1028046786309432
500,15_9_F_11_B_2013_06_20.pdf,1,completion circulatin,0.550289212716097
500,15_9_F_11_B_2013_06_20.pdf,2,circulatin conditioning,0.3827206516109471
500,15_9_F_11_B_2013_06_20.pdf,3,circulatin,0.3746854647719748
500,15_9_F_11_B_2013_06_20.pdf,4,completion,0.32507076540120206
500,15_9_F_11_B_2013_06_20.pdf,5,conditioning,0.2467838108197708
500,15_9_F_11_B_2013_06_20.pdf,6,bar,0.10762586095210878
500,15_9_F_11_B_2013_06_20.pdf,7,pbr,0.10413794899934758
500,15_9_F_11_B_2013_06_20.pdf,8,mfctc,0.103873385529144
500,15_9_F_11_B_2013_06_20.pdf,9,base oil,0.09915629379594894
500,15_9_F_11_B_2013_06_20.pdf,10,hole cleanout,0.09608189114727413
500,15_9_F_11_B_2013_06_20.pdf,11,commissioner,0.09608189114727413
500,15_9_F_11_B_2013_06_20.pdf,12,cleanout assembly,0.09330098643270442
501,15_9_F_11_B_2013_06_21.pdf,1,completion circulati,0.49629728932498024
501,15_9_F_11_B_2013_06_21.pdf,2,circulati conditioning,0.40097392581379254
501,15_9_F_11_B_2013_06_21.pdf,3,circulati,0.39081345507878174
501,15_9_F_11_B_2013_06_21.pdf,4,completion,0.2702769606586018
501,15_9_F_11_B_2013_06_21.pdf,5,conditioning,0.24622323048629968
501,15_9_F_11_B_2013_06_21.pdf,6,hole cleanout,0.20542207903921444
501,15_9_F_11_B_2013_06_21.pdf,7,cleanout,0.17184596820591108
501,15_9_F_11_B_2013_06_21.pdf,8,pulled hole,0.1504282461438911
501,15_9_F_11_B_2013_06_21.pdf,9,cleanout string,0.14179922552142293
501,15_9_F_11_B_2013_06_21.pdf,10,conditioning pulled,0.13298435588337834
501,15_9_F_11_B_2013_06_21.pdf,11,string drill,0.12187893351478127
501,15_9_F_11_B_2013_06_21.pdf,12,mfctc,0.11104010629605503
502,15_9_F_11_B_2013_06_22.pdf,1,completion,0.41048848510851765
502,15_9_F_11_B_2013_06_22.pdf,2,safelock,0.29960431278419475
502,15_9_F_11_B_2013_06_22.pdf,3,safelock plug,0.2396834502273558
502,15_9_F_11_B_2013_06_22.pdf,4,bop/wellhead uipment,0.225346487506736
502,15_9_F_11_B_2013_06_22.pdf,5,uipment,0.2215153843749587
502,15_9_F_11_B_2013_06_22.pdf,6,completion bop/wellhead,0.19748463329895163
502,15_9_F_11_B_2013_06_22.pdf,7,pulled hole,0.139066186061652
502,15_9_F_11_B_2013_06_22.pdf,8,wearbushing,0.13796980635884024
502,15_9_F_11_B_2013_06_22.pdf,9,bop/wellhead,0.13702649926693955
502,15_9_F_11_B_2013_06_22.pdf,10,circulating condit,0.12660417085726022
502,15_9_F_11_B_2013_06_22.pdf,11,ioning,0.12293985772377404
502,15_9_F_11_B_2013_06_22.pdf,12,condit ioning,0.12293985772377404
503,15_9_F_11_B_2013_06_23.pdf,1,completion,0.35526078468199523
503,15_9_F_11_B_2013_06_23.pdf,2,claxton tool,0.25631375698108216
503,15_9_F_11_B_2013_06_23.pdf,3,claxton,0.2542930126961925
503,15_9_F_11_B_2013_06_23.pdf,4,completion removed,0.24055830092291045
503,15_9_F_11_B_2013_06_23.pdf,5,tool nt-2,0.20393209835881593
503,15_9_F_11_B_2013_06_23.pdf,6,nt-2 connector,0.20393209835881593
503,15_9_F_11_B_2013_06_23.pdf,7,nt-2,0.18690188400206093
503,15_9_F_11_B_2013_06_23.pdf,8,tensioning,0.1692114776502478
503,15_9_F_11_B_2013_06_23.pdf,9,guide wires,0.1621667269696659
503,15_9_F_11_B_2013_06_23.pdf,10,wires,0.14918251444434788
503,15_9_F_11_B_2013_06_23.pdf,11,bushings,0.14239480903323865
503,15_9_F_11_B_2013_06_23.pdf,12,tensioning cylinders,0.14000696330672224
504,15_9_F_11_B_2013_06_24.pdf,1,bop/wellhead uipment,0.43411738747163575
504,15_9_F_11_B_2013_06_24.pdf,2,uipment,0.42673698185225883
504,15_9_F_11_B_2013_06_24.pdf,3,completion bop/wellhead,0.3804430857657465
504,15_9_F_11_B_2013_06_24.pdf,4,completion,0.27505498324381167
504,15_9_F_11_B_2013_06_24.pdf,5,bop/wellhead,0.2639738765591794
504,15_9_F_11_B_2013_06_24.pdf,6,riser,0.17749143469744807
504,15_9_F_11_B_2013_06_24.pdf,7,drilling riser,0.1382112648029481
504,15_9_F_11_B_2013_06_24.pdf,8,joint,0.1314372342833063
504,15_9_F_11_B_2013_06_24.pdf,9,high pressure,0.13124974981683857
504,15_9_F_11_B_2013_06_24.pdf,10,riser joint,0.12751951296686487
504,15_9_F_11_B_2013_06_24.pdf,11,pressure drilling,0.12282120141531497
504,15_9_F_11_B_2013_06_24.pdf,12,joint laid,0.11543418579996423
505,15_9_F_11_B_2013_06_25.pdf,1,completion bop/wellhead,0.3997330647651516
505,15_9_F_11_B_2013_06_25.pdf,2,bop/wellhead equipment,0.32199079554267096
505,15_9_F_11_B_2013_06_25.pdf,3,completion,0.28900136589333586
505,15_9_F_11_B_2013_06_25.pdf,4,bop/wellhead,0.27735840298569864
505,15_9_F_11_B_2013_06_25.pdf,5,riser,0.26523158333631913
505,15_9_F_11_B_2013_06_25.pdf,6,stressjoint,0.1565535641226086
505,15_9_F_11_B_2013_06_25.pdf,7,production riser,0.1494580818933738
505,15_9_F_11_B_2013_06_25.pdf,8,equipment,0.14551236861257458
505,15_9_F_11_B_2013_06_25.pdf,9,tieback connector,0.13271750222124384
505,15_9_F_11_B_2013_06_25.pdf,10,equipment picked,0.13192113404421107
505,15_9_F_11_B_2013_06_25.pdf,11,riser pup,0.12937296913673363
505,15_9_F_11_B_2013_06_25.pdf,12,laid cantilever,0.12647580279952444
506,15_9_F_11_B_2013_06_26.pdf,1,completion bop/wellh,0.3638410760566434
506,15_9_F_11_B_2013_06_26.pdf,2,ead equipment,0.35139350495314153
506,15_9_F_11_B_2013_06_26.pdf,3,bop/wellh ead,0.31272781748694795
506,15_9_F_11_B_2013_06_26.pdf,4,bop/wellh,0.31272781748694795
506,15_9_F_11_B_2013_06_26.pdf,5,ead,0.3074111492121326
506,15_9_F_11_B_2013_06_26.pdf,6,riser,0.20730465042096044
506,15_9_F_11_B_2013_06_26.pdf,7,completion,0.19814305319518313
506,15_9_F_11_B_2013_06_26.pdf,8,flange connection,0.13007015543617992
506,15_9_F_11_B_2013_06_26.pdf,9,flange,0.12780759271784004
506,15_9_F_11_B_2013_06_26.pdf,10,lowered riser,0.1228403155767538
506,15_9_F_11_B_2013_06_26.pdf,11,spider completion,0.10187550129586015
506,15_9_F_11_B_2013_06_26.pdf,12,equipment,0.09976515130104895
507,15_9_F_11_B_2013_06_27.pdf,1,multibowl,0.3179573429031748
507,15_9_F_11_B_2013_06_27.pdf,2,completion bop/wellhead,0.26681301951894665
507,15_9_F_11_B_2013_06_27.pdf,3,tension,0.2444665336418077
507,15_9_F_11_B_2013_06_27.pdf,4,bop/wellhead equipment,0.21492176652067013
507,15_9_F_11_B_2013_06_27.pdf,5,riser tension,0.19951995787443572
507,15_9_F_11_B_2013_06_27.pdf,6,riser,0.19916577234171887
507,15_9_F_11_B_2013_06_27.pdf,7,completion,0.19290204858185447
507,15_9_F_11_B_2013_06_27.pdf,8,tension joint,0.1859542298496201
507,15_9_F_11_B_2013_06_27.pdf,9,bop/wellhead,0.18513062719253584
507,15_9_F_11_B_2013_06_27.pdf,10,joint,0.14748767074375635
507,15_9_F_11_B_2013_06_27.pdf,11,ring tension,0.12328016539398434
507,15_9_F_11_B_2013_06_27.pdf,12,stump,0.11980863121202924
508,15_9_F_11_B_2013_06_28.pdf,1,annular preventer,0.351342668888759
508,15_9_F_11_B_2013_06_28.pdf,2,preventer,0.351342668888759
508,15_9_F_11_B_2013_06_28.pdf,3,annular,0.3012244875524935
508,15_9_F_11_B_2013_06_28.pdf,4,replacing annular,0.255571227481016
508,15_9_F_11_B_2013_06_28.pdf,5,completion bop/wellhead,0.243621627888717
508,15_9_F_11_B_2013_06_28.pdf,6,replacing,0.2231169200828486
508,15_9_F_11_B_2013_06_28.pdf,7,preventer completion,0.20445698198481282
508,15_9_F_11_B_2013_06_28.pdf,8,bop/wellhead equipment,0.19624076337386645
508,15_9_F_11_B_2013_06_28.pdf,9,completion,0.17613499964623203
508,15_9_F_11_B_2013_06_28.pdf,10,bop/wellhead,0.16903907031981266
508,15_9_F_11_B_2013_06_28.pdf,11,claxton tool,0.1633859764737487
508,15_9_F_11_B_2013_06_28.pdf,12,claxton,0.1620978627100586
509,15_9_F_11_B_2013_06_29.pdf,1,annulus insert,0.2775160229930777
509,15_9_F_11_B_2013_06_29.pdf,2,insert,0.23026731299383404
509,15_9_F_11_B_2013_06_29.pdf,3,completion bop/wellhead,0.22289414942430502
509,15_9_F_11_B_2013_06_29.pdf,4,tie-back,0.20762906710509452
509,15_9_F_11_B_2013_06_29.pdf,5,annulus,0.19224415592614477
509,15_9_F_11_B_2013_06_29.pdf,6,bowl protector,0.18214176198832144
509,15_9_F_11_B_2013_06_29.pdf,7,bop/wellhead equipment,0.1795444781059197
509,15_9_F_11_B_2013_06_29.pdf,8,bowl,0.16917615569872624
509,15_9_F_11_B_2013_06_29.pdf,9,completion,0.16114932516554042
509,15_9_F_11_B_2013_06_29.pdf,10,bop/wellhead,0.1546571218858312
509,15_9_F_11_B_2013_06_29.pdf,11,liter/min bar,0.14184704415372237
509,15_9_F_11_B_2013_06_29.pdf,12,liter/min,0.14066079984242333
510,15_9_F_11_B_2013_06_30.pdf,1,tie-back,0.35049045967895204
510,15_9_F_11_B_2013_06_30.pdf,2,ms-t seal,0.25561840416927634
510,15_9_F_11_B_2013_06_30.pdf,3,ms-t,0.25561840416927634
510,15_9_F_11_B_2013_06_30.pdf,4,drilling casing,0.2234967446223645
510,15_9_F_11_B_2013_06_30.pdf,5,casing,0.21716528439773586
510,15_9_F_11_B_2013_06_30.pdf,6,seal assembly,0.19028428274187167
510,15_9_F_11_B_2013_06_30.pdf,7,seal,0.18194429843783466
510,15_9_F_11_B_2013_06_30.pdf,8,tie-back connector,0.17563784884557102
510,15_9_F_11_B_2013_06_30.pdf,9,chrt,0.17003076556148902
510,15_9_F_11_B_2013_06_30.pdf,10,meter,0.14828483641875295
510,15_9_F_11_B_2013_06_30.pdf,11,adjustable,0.1405102790764568
510,15_9_F_11_B_2013_06_30.pdf,12,turns,0.13424162636511927
511,15_9_F_11_B_2013_07_01.pdf,1,completion,0.4188813228067944
511,15_9_F_11_B_2013_07_01.pdf,2,safe lock,0.28363777722593786
511,15_9_F_11_B_2013_07_01.pdf,3,lock plug,0.28363777722593786
511,15_9_F_11_B_2013_07_01.pdf,4,plug,0.2066252774877474
511,15_9_F_11_B_2013_07_01.pdf,5,bowl protector,0.1893790920232614
511,15_9_F_11_B_2013_07_01.pdf,6,safe,0.1893790920232614
511,15_9_F_11_B_2013_07_01.pdf,7,bowl,0.17589830255548372
511,15_9_F_11_B_2013_07_01.pdf,8,meter,0.1649081222026133
511,15_9_F_11_B_2013_07_01.pdf,9,lock,0.1630359148016384
511,15_9_F_11_B_2013_07_01.pdf,10,protector,0.1444464730742739
511,15_9_F_11_B_2013_07_01.pdf,11,completion string,0.10660281940328517
511,15_9_F_11_B_2013_07_01.pdf,12,minutes,0.0995270771214968
512,15_9_F_11_B_2013_07_02.pdf,1,completion,0.5770509731002141
512,15_9_F_11_B_2013_07_02.pdf,2,completion string,0.33042613498333845
512,15_9_F_11_B_2013_07_02.pdf,3,completion completion,0.2846111188455743
512,15_9_F_11_B_2013_07_02.pdf,4,run completion,0.1816311645929767
512,15_9_F_11_B_2013_07_02.pdf,5,tubing,0.140297255875304
512,15_9_F_11_B_2013_07_02.pdf,6,dhpg,0.13833506137855253
512,15_9_F_11_B_2013_07_02.pdf,7,assembly,0.13152000493531366
512,15_9_F_11_B_2013_07_02.pdf,8,rejected joints,0.1279201823534045
512,15_9_F_11_B_2013_07_02.pdf,9,total rejected,0.1279201823534045
512,15_9_F_11_B_2013_07_02.pdf,10,joints/hr total,0.1279201823534045
512,15_9_F_11_B_2013_07_02.pdf,11,tubing average,0.11837582203141864
512,15_9_F_11_B_2013_07_02.pdf,12,rejected,0.11837582203141864
513,15_9_F_11_B_2013_07_03.pdf,1,completion,0.37284678002776594
513,15_9_F_11_B_2013_07_03.pdf,2,completion string,0.26568444143603276
513,15_9_F_11_B_2013_07_03.pdf,3,completion completion,0.23538460298229408
513,15_9_F_11_B_2013_07_03.pdf,4,total rejected,0.2204063086942053
513,15_9_F_11_B_2013_07_03.pdf,5,rejected joints,0.2204063086942053
513,15_9_F_11_B_2013_07_03.pdf,6,tubing average,0.20396138820773638
513,15_9_F_11_B_2013_07_03.pdf,7,rejected,0.20396138820773638
513,15_9_F_11_B_2013_07_03.pdf,8,speed joints/hr,0.19984028671936588
513,15_9_F_11_B_2013_07_03.pdf,9,rih tubing,0.1969125726645522
513,15_9_F_11_B_2013_07_03.pdf,10,tubing,0.19338559228737176
513,15_9_F_11_B_2013_07_03.pdf,11,joints/hr,0.1897746010257377
513,15_9_F_11_B_2013_07_03.pdf,12,joints/hr total,0.17632504695536425
514,15_9_F_11_B_2013_07_04.pdf,1,dhsv,0.36657195299442125
514,15_9_F_11_B_2013_07_04.pdf,2,completion,0.36657195299442125
514,15_9_F_11_B_2013_07_04.pdf,3,completion string,0.3109679804733783
514,15_9_F_11_B_2013_07_04.pdf,4,dhsv control,0.2385395108570672
514,15_9_F_11_B_2013_07_04.pdf,5,string,0.1935694232195339
514,15_9_F_11_B_2013_07_04.pdf,6,rih completion,0.19285266370815543
514,15_9_F_11_B_2013_07_04.pdf,7,completion completion,0.19285266370815543
514,15_9_F_11_B_2013_07_04.pdf,8,control lines,0.1507546957595981
514,15_9_F_11_B_2013_07_04.pdf,9,string taking,0.14958208972864778
514,15_9_F_11_B_2013_07_04.pdf,10,multi-bowl,0.14446465296783007
514,15_9_F_11_B_2013_07_04.pdf,11,control,0.14020207450003103
514,15_9_F_11_B_2013_07_04.pdf,12,marks,0.1243871921893513
515,15_9_F_11_B_2013_07_05.pdf,1,completion,0.4946827149757275
515,15_9_F_11_B_2013_07_05.pdf,2,completion string,0.3554649188420211
515,15_9_F_11_B_2013_07_05.pdf,3,completion completion,0.3214870751081305
515,15_9_F_11_B_2013_07_05.pdf,4,tubing,0.1980937824038468
515,15_9_F_11_B_2013_07_05.pdf,5,string,0.16902386258214702
515,15_9_F_11_B_2013_07_05.pdf,6,space,0.15239603090136253
515,15_9_F_11_B_2013_07_05.pdf,7,pbr,0.12784451898268928
515,15_9_F_11_B_2013_07_05.pdf,8,ton,0.11170670412999444
515,15_9_F_11_B_2013_07_05.pdf,9,sat ton,0.1002229961795912
515,15_9_F_11_B_2013_07_05.pdf,10,dhsv assembly,0.09769733738597859
515,15_9_F_11_B_2013_07_05.pdf,11,hanger,0.09585330632545325
515,15_9_F_11_B_2013_07_05.pdf,12,tubing average,0.09550951222436793
516,15_9_F_11_B_2013_07_06.pdf,1,completion bop/wellhead,0.3468463928071044
516,15_9_F_11_B_2013_07_06.pdf,2,completion,0.2963586933966407
516,15_9_F_11_B_2013_07_06.pdf,3,bop/wellhead equipment,0.27938981234059174
516,15_9_F_11_B_2013_07_06.pdf,4,bop/wellhead,0.2406625072330406
516,15_9_F_11_B_2013_07_06.pdf,5,bar,0.18114413847803065
516,15_9_F_11_B_2013_07_06.pdf,6,hanger,0.16896086363653498
516,15_9_F_11_B_2013_07_06.pdf,7,pressure,0.167460086427692
516,15_9_F_11_B_2013_07_06.pdf,8,equipment,0.16069500204737827
516,15_9_F_11_B_2013_07_06.pdf,9,evo plug,0.13923975657858445
516,15_9_F_11_B_2013_07_06.pdf,10,evo,0.1352824364945795
516,15_9_F_11_B_2013_07_06.pdf,11,production packer,0.13185444991372025
516,15_9_F_11_B_2013_07_06.pdf,12,wireline tool,0.13112128511226873
517,15_9_F_11_B_2013_07_07.pdf,1,completion bop/wellhead,0.3233386502005718
517,15_9_F_11_B_2013_07_07.pdf,2,completion,0.26716489374934854
517,15_9_F_11_B_2013_07_07.pdf,3,bop/wellhead equipment,0.2604539838828262
517,15_9_F_11_B_2013_07_07.pdf,4,equipment,0.2354059596361901
517,15_9_F_11_B_2013_07_07.pdf,5,bop/wellhead,0.22435144737368826
517,15_9_F_11_B_2013_07_07.pdf,6,xmt,0.18514312369212976
517,15_9_F_11_B_2013_07_07.pdf,7,rigfloor,0.1721111695485731
517,15_9_F_11_B_2013_07_07.pdf,8,spacer spool,0.16109592681683638
517,15_9_F_11_B_2013_07_07.pdf,9,bpv,0.14154544147858308
517,15_9_F_11_B_2013_07_07.pdf,10,riser,0.13792000343532773
517,15_9_F_11_B_2013_07_07.pdf,11,spool,0.13719756170590622
517,15_9_F_11_B_2013_07_07.pdf,12,install xmt,0.12264568560292685
518,15_9_F_11_B_2013_07_08.pdf,1,xmt,0.3903956099325491
518,15_9_F_11_B_2013_07_08.pdf,2,completion bop/wellhead,0.20871330659288667
518,15_9_F_11_B_2013_07_08.pdf,3,completion,0.20119570117255356
518,15_9_F_11_B_2013_07_08.pdf,4,f-6,0.1928707302446259
518,15_9_F_11_B_2013_07_08.pdf,5,installation new,0.1928707302446259
518,15_9_F_11_B_2013_07_08.pdf,6,flowline valve,0.18472325734398323
518,15_9_F_11_B_2013_07_08.pdf,7,xmt spool,0.18472325734398323
518,15_9_F_11_B_2013_07_08.pdf,8,flowlines,0.1784035863898941
518,15_9_F_11_B_2013_07_08.pdf,9,termination,0.17324003924730771
518,15_9_F_11_B_2013_07_08.pdf,10,worked installation,0.1688743223439065
518,15_9_F_11_B_2013_07_08.pdf,11,bop/wellhead equipment,0.16812160302442847
518,15_9_F_11_B_2013_07_08.pdf,12,house,0.16509256634666505
519,15_9_F_11_B_2013_07_09.pdf,1,xmt,0.26016030086858816
519,15_9_F_11_B_2013_07_09.pdf,2,rig wireline,0.25152171738266577
519,15_9_F_11_B_2013_07_09.pdf,3,tested xmt,0.24268467438961186
519,15_9_F_11_B_2013_07_09.pdf,4,wireline,0.21014934350116474
519,15_9_F_11_B_2013_07_09.pdf,5,aft prs,0.17344020057905876
519,15_9_F_11_B_2013_07_09.pdf,6,completion,0.15642335182207093
519,15_9_F_11_B_2013_07_09.pdf,7,aft,0.1496349356963148
519,15_9_F_11_B_2013_07_09.pdf,8,access aft,0.1436165430217383
519,15_9_F_11_B_2013_07_09.pdf,9,junction,0.13870319692492783
519,15_9_F_11_B_2013_07_09.pdf,10,erected scaffolding,0.13870319692492783
519,15_9_F_11_B_2013_07_09.pdf,11,flowlines,0.13870319692492783
519,15_9_F_11_B_2013_07_09.pdf,12,junction box,0.13870319692492783
520,15_9_F_11_B_2013_07_10.pdf,1,completion wire,0.4076922459758101
520,15_9_F_11_B_2013_07_10.pdf,2,completion,0.297702762007359
520,15_9_F_11_B_2013_07_10.pdf,3,wire line,0.22174534868947154
520,15_9_F_11_B_2013_07_10.pdf,4,lubricator,0.20211505607538097
520,15_9_F_11_B_2013_07_10.pdf,5,wire,0.1942822844629315
520,15_9_F_11_B_2013_07_10.pdf,6,tractor,0.14502598437704645
520,15_9_F_11_B_2013_07_10.pdf,7,tested rig,0.12988044398751084
520,15_9_F_11_B_2013_07_10.pdf,8,stabbed lubricator,0.1279637268961885
520,15_9_F_11_B_2013_07_10.pdf,9,line,0.12557459361777815
520,15_9_F_11_B_2013_07_10.pdf,10,using cement,0.12299155727737697
520,15_9_F_11_B_2013_07_10.pdf,11,cement pump,0.12299155727737697
520,15_9_F_11_B_2013_07_10.pdf,12,rigged wireline,0.12153982916662326
521,15_9_F_11_B_2013_07_11.pdf,1,tractor,0.2967406201238191
521,15_9_F_11_B_2013_07_11.pdf,2,perforate,0.24463825095133654
521,15_9_F_11_B_2013_07_11.pdf,3,bha,0.23245082651557003
521,15_9_F_11_B_2013_07_11.pdf,4,completion perforate,0.22131268850738672
521,15_9_F_11_B_2013_07_11.pdf,5,completion,0.14917608591022963
521,15_9_F_11_B_2013_07_11.pdf,6,rih perforate,0.1430035555275869
521,15_9_F_11_B_2013_07_11.pdf,7,interruption,0.14030687413662257
521,15_9_F_11_B_2013_07_11.pdf,8,held tbt,0.13994585961097702
521,15_9_F_11_B_2013_07_11.pdf,9,communication failure,0.13696263064552316
521,15_9_F_11_B_2013_07_11.pdf,10,tbt pooh,0.13227692527668405
521,15_9_F_11_B_2013_07_11.pdf,11,situation onshore,0.13227692527668405
521,15_9_F_11_B_2013_07_11.pdf,12,passed restriction,0.13227692527668405
522,15_9_F_11_B_2013_07_12.pdf,1,interruption oth,0.37151081015758397
522,15_9_F_11_B_2013_07_12.pdf,2,completion perf,0.31007961529794215
522,15_9_F_11_B_2013_07_12.pdf,3,oth,0.2976851803437889
522,15_9_F_11_B_2013_07_12.pdf,4,orate,0.2868206874386164
522,15_9_F_11_B_2013_07_12.pdf,5,perf orate,0.2868206874386164
522,15_9_F_11_B_2013_07_12.pdf,6,perf,0.26113962122759504
522,15_9_F_11_B_2013_07_12.pdf,7,completion,0.16173186449819918
522,15_9_F_11_B_2013_07_12.pdf,8,perforating,0.15978563597592163
522,15_9_F_11_B_2013_07_12.pdf,9,guns,0.1475870185433262
522,15_9_F_11_B_2013_07_12.pdf,10,rih bha,0.13304245073758855
522,15_9_F_11_B_2013_07_12.pdf,11,perforating bha,0.13289126369911805
522,15_9_F_11_B_2013_07_12.pdf,12,bha,0.13200818821350277
523,15_9_F_11_B_2013_07_13.pdf,1,completion perforate,0.4734084945801058
523,15_9_F_11_B_2013_07_13.pdf,2,perforate,0.3737886067790488
523,15_9_F_11_B_2013_07_13.pdf,3,completion,0.319101569523237
523,15_9_F_11_B_2013_07_13.pdf,4,perforation,0.2577609224012144
523,15_9_F_11_B_2013_07_13.pdf,5,perforation bha,0.2279831482717971
523,15_9_F_11_B_2013_07_13.pdf,6,wireline,0.16331500274126176
523,15_9_F_11_B_2013_07_13.pdf,7,wireline tractor,0.14389594614951573
523,15_9_F_11_B_2013_07_13.pdf,8,bar completion,0.13716173077899504
523,15_9_F_11_B_2013_07_13.pdf,9,lubricator,0.12998582448422866
523,15_9_F_11_B_2013_07_13.pdf,10,tractor,0.1295420162388461
523,15_9_F_11_B_2013_07_13.pdf,11,rih perforation,0.12880897536328878
523,15_9_F_11_B_2013_07_13.pdf,12,perforate held,0.10995020954957305
524,15_9_F_11_B_2013_07_14.pdf,1,perforation bha,0.4231868167116068
524,15_9_F_11_B_2013_07_14.pdf,2,perforation,0.40190716306190066
524,15_9_F_11_B_2013_07_14.pdf,3,completion perforate,0.2636250556379902
524,15_9_F_11_B_2013_07_14.pdf,4,perforate,0.2266523696867922
524,15_9_F_11_B_2013_07_14.pdf,5,bha,0.2153609685342608
524,15_9_F_11_B_2013_07_14.pdf,6,cablehead,0.20921054068446715
524,15_9_F_11_B_2013_07_14.pdf,7,m/u perforation,0.17822161709808484
524,15_9_F_11_B_2013_07_14.pdf,8,completion,0.17769678825545196
524,15_9_F_11_B_2013_07_14.pdf,9,communication failure,0.16314826487251505
524,15_9_F_11_B_2013_07_14.pdf,10,communication,0.13072853958860822
524,15_9_F_11_B_2013_07_14.pdf,11,p/u m/u,0.12113403527660437
524,15_9_F_11_B_2013_07_14.pdf,12,p/u,0.11560131882791794
525,15_9_F_11_B_2013_07_15.pdf,1,perforation bha,0.4057050843984326
525,15_9_F_11_B_2013_07_15.pdf,2,perforation,0.40135884109793524
525,15_9_F_11_B_2013_07_15.pdf,3,completion perforate,0.35102052261406164
525,15_9_F_11_B_2013_07_15.pdf,4,perforate,0.2586778832534401
525,15_9_F_11_B_2013_07_15.pdf,5,completion,0.2366058086903645
525,15_9_F_11_B_2013_07_15.pdf,6,rih perforation,0.20056811014336481
525,15_9_F_11_B_2013_07_15.pdf,7,bha wireline,0.14937332793309513
525,15_9_F_11_B_2013_07_15.pdf,8,bha,0.14747461820806101
525,15_9_F_11_B_2013_07_15.pdf,9,whp,0.11676650026068659
